Annual Maximum Ice Cover,https://www.glerl.noaa.gov/data/ice/#historical,,,,,
percent cover,,,,,,
Year,Lake Erie,Lake Huron,Lake Michigan,Lake Ontario,Lake Superior,Great Lakes
1973,95.7,66.7,33,62.6,69.8,65.56
1974,88.5,61.4,39.4,24.5,73.8,57.52
1975,80.1,55.1,28.1,14.9,64.9,48.62
1976,95.4,52.5,29.5,15.2,49.9,48.5
1977,99.8,95,93.1,46.7,96,86.12
1978,100,95.8,66.6,57.7,92.5,82.52
1979,100,96.4,92.3,86.2,97.1,94.4
1980,93.4,70.3,38.6,30.6,77.2,62.02
1981,96,93.8,53.8,47.6,84.7,75.18
1982,99.1,93.3,60.2,50.7,85.3,77.72
1983,40.8,31.8,23.6,12.5,20.2,25.78
1984,95.7,77.6,43.3,40.7,88.2,69.1
1985,96,87.4,41.3,38.2,81.9,68.96
1986,95.5,73.5,66.8,43.7,90.7,74.04
1987,88,43.5,20,8.4,14.5,34.88
1988,91.5,60.1,32.7,21.1,67.3,54.54
1989,91.6,76.3,30.9,15.5,82.3,59.32
1990,72.8,73.8,32.4,29.5,78.1,57.32
1991,35.1,43.8,21.5,11.6,89.6,40.32
1992,89.8,69.9,32.8,17.5,73.3,56.66
1993,94.3,78.3,32.2,29,77.2,62.2
1994,96.7,96.9,82.7,55.7,96.1,85.62
1995,94,41.7,21.6,18.8,28.8,40.98
1996,100,98.2,75,45.1,100,83.66
1997,99.6,65.3,37.8,25.6,89,63.46
1998,5.4,28.6,15.1,6.2,11.1,13.28
1999,74.8,36,23,17.9,18.3,34
2000,90.7,41.9,27.2,22.3,33.5,43.12
2001,94,45.7,29.5,17.9,46.7,46.76
2002,14.4,26.1,12.4,4,10.3,13.44
2003,95.7,96.2,48,49.6,95.5,77
2004,95.4,64.5,36.4,38.5,52.2,57.4
2005,93,58.9,29.4,37.8,54.5,54.72
2006,21.9,32.2,16.1,14.2,16.7,20.22
2007,95.8,71.4,37.2,23.8,51.8,56
2008,93.4,59.5,33.5,14,62.7,52.62
2009,95.5,85.1,52.3,25.9,93.6,70.48
2010,93.1,37,23.5,13.1,27.3,38.8
2011,95.8,63.8,29.4,31.1,33.6,50.74
2012,13.9,23.1,16.7,1.9,8.2,12.76
2013,83.7,47.8,24.4,15.6,38.6,42.02
2014,96.1,96.1,93.1,60.8,95.8,88.38
2015,98.1,96.4,72.9,82.4,95.7,89.1
2016,78.7,48,26.8,23.5,22.7,39.94
2017,35.5,35.4,18.2,5.8,18.7,22.72
2018,95.1,81.4,51.3,24.7,77.2,65.94
2019,94.3,95.7,55.8,39.8,94.9,76.1
2020,15.9,32.1,17.2,10.7,22.6,19.7
2021,85.7,48.3,33.3,20.6,50.6,47.7
